agent,time,x,y,z
8,0.8,66.83007154419428,1.2092066346481645,66.98692458533449
9,0.8,33.339525020730456,11.33027831153429,42.96649350462695
0,1.0,10.415738683336835,10.292130658331583,10.292130658331583
1,1.0,89.58426131666316,10.292130658331587,10.292130658331587
2,1.0,50.0,21.0,50.0
3,1.0,20.561804012502627,50.0,20.438195987497373
4,1.0,10.707869341668417,30.292130658331583,69.70786934166843
5,1.0,30.290539829766153,10.333863609521808,40.08346590238045
6,1.0,40.172296468060516,40.04868844305526,10.194753772221054
7,1.0,84.42767928379743,56.719554568001676,7.336534518397984
8,1.0,66.78905980465662,1.2619965110143903,66.9836252180616
9,1.0,33.4233316826642,11.41361864756934,42.95803868792775
0,1.2,10.4980033027704,10.3509983486148,10.3509983486148
1,1.2,89.50199669722959,10.350998348614805,10.350998348614805
2,1.2,50.0,21.2,50.0
3,1.2,20.6735024770778,50.0,20.526497522922202
4,1.2,10.8490016513852,30.350998348614798,69.64900165138519
5,1.2,30.34757543907834,10.401140969845487,40.100285242461375
6,1.2,40.205504678924726,40.058499724769135,10.233998899076532
7,1.2,84.31386158237206,56.663041585329786,7.404350097604251
8,1.2,66.74806443792842,1.3147918237479577,66.98032551101575
9,1.2,33.507126378862985,11.496967566096194,42.94958300054097
0,1.4,10.58026516799391,10.409867416003046,10.409867416003046
1,1.4,89.41973483200609,10.409867416003046,10.409867416003046
2,1.4,50.0,21.4,50.0
3,1.4,20.785198875995434,50.0,20.614801124004565
4,1.4,10.990132583996955,30.409867416003046,69.59013258399695
5,1.4,30.404607703992603,10.46841990400348,40.11710497600087
6,1.4,40.238708987991366,40.068311236000504,10.27324494400203
7,1.4,84.20004589702846,56.606527280637074,7.47216726323551
8,1.4,66.70707279083112,1.3675883715340666,66.97702572677912
9,1.4,33.59091835664515,11.580318434422916,42.9411271153484
0,1.6,10.662526442014315,10.468736778992843,10.468736778992843
1,1.6,89.33747355798569,10.46873677899284,10.46873677899284
2,1.6,50.0,21.6,50.0
3,1.6,20.896894831510735,50.0,20.703105168489262
4,1.6,11.131263221007156,30.46873677899284,69.53126322100715
5,1.6,30.46163925101738,10.53569917599182,40.133924793997956
6,1.6,40.27191245952028,40.07812279649881,10.31249118599523
7,1.6,84.08623064444552,56.55001269216687,7.539984769399755
8,1.6,66.66608194216867,1.420385184429547,66.97372592597314
9,1.6,33.674709750907425,11.663669721282616,42.932671187695966
0,1.8,10.744787595301679,10.52760620234916,10.52760620234916
1,1.8,89.25521240469833,10.527606202349158,10.527606202349158
2,1.8,50.0,21.8,50.0
3,1.8,21.008590696476258,50.0,20.791409303523743
4,1.8,11.27239379765084,30.527606202349162,69.47239379765084
5,1.8,30.518670651437752,10.602978516970468,40.15074462924262
6,1.8,40.305115760010715,40.087934367058196,10.351737468232775
7,1.8,83.97241548023918,56.4934980457448,7.607802345106232
8,1.8,66.6250912565593,1.473182051464562,66.97042612178346
9,1.8,33.75850102600569,11.74702109361338,42.92421525137256
0,2.0,10.82704872499248,10.586475637503762,10.586475637503762
1,2.0,89.17295127500752,10.586475637503762,10.586475637503762
2,2.0,50.0,22.0,50.0
3,2.0,21.120286543744356,50.0,20.879713456255644
4,2.0,11.413524362496242,30.586475637503764,69.41352436249623
5,2.0,30.575702023205153,10.67025787143287,40.16756446785822
6,2.0,40.33831902707268,40.097745939583966,10.390983758335842
7,2.0,83.8586003333055,56.436983387996385,7.675619934404334
8,2.0,66.58410060281767,1.5259789290808345,66.96712631693245
9,2.0,33.84229227781405,11.830372482648965,42.91575931335445
0,2.2,10.909309850247052,10.645345074876476,10.645345074876476
1,2.2,89.09069014975294,10.645345074876474,10.645345074876474
2,2.2,50.0,22.2,50.0
3,2.2,21.23198238768529,50.0,20.96801761231471
4,2.2,11.554654925123527,30.645345074876477,69.35465492512353
5,2.2,30.632733389585706,10.737537228430257,40.184384307107564
6,2.2,40.37152228784999,40.10755751247942,10.430230049917652
7,2.2,83.74478518961915,56.380468728118586,7.743437526257701
8,2.2,66.5431099550673,1.5787758086864134,66.96382651195711
9,2.2,33.92608352524384,11.913723874825106,42.90730337501774
0,2.4,10.991570974695867,10.704214512652067,10.704214512652067
1,2.4,89.00842902530414,10.704214512652067,10.704214512652067
2,2.4,50.0,22.4,50.0
3,2.4,21.3436782310219,50.0,21.056321768978098
4,2.4,11.695785487347935,30.70421451265207,69.29578548734793
5,2.4,30.689764754987834,10.804816585888076,40.201204146472016
6,2.4,40.40472554748581,40.117369085442014,10.469476341768045
7,2.4,83.63097004652262,56.32395406785401,7.811255118575183
8,2.4,66.5021193084051,1.631572688653312,66.96052670695917
9,2.4,34.009874771878344,11.997075267571669,42.898847436623164
0,2.6,11.073832099002768,10.763083950498617,10.763083950498617
1,2.6,88.92616790099723,10.763083950498617,10.763083950498617
2,2.6,50.0,22.6,50.0
3,2.6,21.455374074252077,50.0,21.144625925747924
4,2.6,11.836916049501385,30.763083950498615,69.23691604950137
5,2.6,30.746796120217645,10.872095943426991,40.218023985856746
6,2.6,40.43792880692059,40.127180658416435,10.508722633665744
7,2.6,83.51715490352997,56.26743940752133,7.879072710974408
8,2.6,66.46112866193457,1.6843695686838525,66.95722690195726
9,2.6,34.09366601837277,12.080426660418699,42.89039149821839
0,2.8,11.156093223285353,10.821953388357324,10.821953388357324
1,2.8,88.84390677671465,10.821953388357324,10.821953388357324
2,2.8,50.0,22.8,50.0
3,2.8,21.567069917464018,50.0,21.232930082535987
4,2.8,11.978046611642679,30.821953388357326,69.17804661164267
5,2.8,30.80382748541793,10.939375300979801,40.23484382524495
6,2.8,40.47113206632092,40.13699223139289,10.54796892557155
7,2.8,83.40333976055513,56.21092474717697,7.946890303387637
8,2.8,66.42013801549686,1.7371664487252951,66.95392709695467
9,2.8,34.177457264843206,12.163778053282941,42.88193555981188
0,3.0,11.238354347563877,10.880822826218061,10.880822826218061
1,3.0,88.76164565243613,10.880822826218061,10.880822826218061
2,3.0,50.0,23.0,50.0
3,3.0,21.678765760672906,50.0,21.321234239327094
4,3.0,12.119177173781939,30.88082282621806,69.11917717378194
5,3.0,30.86085885061328,11.006654658534929,40.25166366463373
6,3.0,40.504335325715495,40.146803804369675,10.587215217478708
7,3.0,83.28952461758324,56.15441008683066,8.014707895803207
8,3.0,66.37914736906465,1.7899633287685566,66.95062729195196
9,3.0,34.261248511309624,12.24712944615006,42.87347962140507
0,3.2,11.320615471841737,10.939692264079131,10.939692264079131
1,3.2,88.67938452815827,10.939692264079131,10.939692264079131
2,3.2,50.0,23.2,50.0
3,3.2,21.7904616038813,50.0,21.409538396118695
4,3.2,12.260307735920868,30.93969226407913,69.06030773592087
5,3.2,30.917890215807823,11.073934016090435,40.26848350402261
6,3.2,40.537538585109125,40.15661537734652,10.626461509386086
7,3.2,83.17570947461185,56.09789542648404,8.082525488219158
8,3.2,66.33815672263336,1.842760208812113,66.94732748694925
9,3.2,34.34503975777539,12.33048083901765,42.865023682998206
0,3.4,11.402876596119489,10.998561701940256,10.998561701940256
1,3.4,88.5971234038805,10.998561701940256,10.998561701940256
2,3.4,50.0,23.4,50.0
3,3.4,21.902157447089614,50.0,21.497842552910384
4,3.4,12.401438298059745,30.998561701940254,69.00143829805974
5,3.4,30.974921581002235,11.141213373646005,40.2853033434115
6,3.4,40.570741844502614,40.16642695032338,10.665707801293502
7,3.4,83.06189433164054,56.04138076613735,8.150343080635173
8,3.4,66.29716607620219,1.895557088855719,66.94402768194652
9,3.4,34.428831004241054,12.413832231885314,42.856567744591345
0,3.6,11.485137720397226,11.057431139801386,11.057431139801386
1,3.6,88.51486227960277,11.057431139801388,11.057431139801388
2,3.6,50.0,23.6,50.0
3,3.6,22.01385329029792,50.0,21.58614670970208
4,3.6,12.542568860198612,31.057431139801388,68.94256886019862
5,3.6,31.031952946196633,11.208492731201586,40.30212318280039
6,3.6,40.60394510389607,40.176238523300235,10.704954093200925
7,3.6,82.94807918866924,55.984866105790665,8.218160673051198
8,3.6,66.25617542977105,1.948353968899334,66.9407278769438
9,3.6,34.5126222507067,12.497183624752989,42.84811180618448
0,3.8,11.567398844674958,11.11630057766252,11.11630057766252
1,3.8,88.43260115532505,11.11630057766252,11.11630057766252
2,3.8,50.0,23.8,50.0
3,3.8,22.12554913350622,50.0,21.674450866493782
4,3.8,12.683699422337481,31.11630057766252,68.88369942233747
5,3.8,31.088984311391023,11.275772088757167,40.31894302218929
6,3.8,40.637148363289526,40.186050096277086,10.744200385108346
7,3.8,82.83426404569794,55.92835144544398,8.285978265467225
8,3.8,66.21518478333991,2.0011508489429515,66.93742807194107
9,3.8,34.59641349717234,12.580535017620667,42.83965586777761
0,4.0,11.649659968952692,11.175170015523653,11.175170015523653
1,4.0,88.35034003104731,11.175170015523653,11.175170015523653
2,4.0,50.0,24.0,50.0
3,4.0,22.23724497671452,50.0,21.76275502328548
4,4.0,12.824829984476349,31.175170015523655,68.82482998447634
5,4.0,31.146015676585414,11.343051446312746,40.33576286157818
6,4.0,40.67035162268298,40.195861669253944,10.78344667701577
7,4.0,82.72044890272663,55.871836785097294,8.35379585788325
8,4.0,66.17419413690877,2.053947728986571,66.93412826693833
9,4.0,34.68020474363799,12.663886410488345,42.83119992937075
0,4.2,11.731921093230426,11.234039453384787,11.234039453384787
1,4.2,88.26807890676957,11.234039453384788,11.234039453384788
2,4.2,50.0,24.2,50.0
3,4.2,22.34894081992282,50.0,21.85105918007718
4,4.2,12.965960546615218,31.23403945338479,68.7659605466152
5,4.2,31.203047041779804,11.410330803868328,40.35258270096708
6,4.2,40.70355488207644,40.2056732422308,10.822692968923194
7,4.2,82.60663375975534,55.81532212475061,8.421613450299272
8,4.2,66.13320349047763,2.1067446090301876,66.9308284619356
9,4.2,34.76399599010363,12.747237803356024,42.822743990963886
0,4.4,11.81418221750816,11.29290889124592,11.29290889124592
1,4.4,88.18581778249184,11.29290889124592,11.29290889124592
2,4.4,50.0,24.4,50.0
3,4.4,22.46063666313112,50.0,21.93936333686888
4,4.4,13.107091108754082,31.292908891245922,68.70709110875408
5,4.4,31.260078406974195,11.47761016142391,40.36940254035598
6,4.4,40.73675814146989,40.21548481520765,10.861939260830615
7,4.4,82.49281861678404,55.75880746440392,8.489431042715296
8,4.4,66.09221284404649,2.1595414890738036,66.92752865693288
9,4.4,34.847787236569275,12.830589196223704,42.81428805255702
0,4.6,11.896443341785892,11.351778329107054,11.351778329107054
1,4.6,88.10355665821412,11.351778329107052,11.351778329107052
2,4.6,50.0,24.6,50.0
3,4.6,22.572332506339418,50.0,22.027667493660577
4,4.6,13.248221670892947,31.351778329107056,68.64822167089294
5,4.6,31.317109772168585,11.54488951897949,40.38622237974487
6,4.6,40.76996140086335,40.2252963881845,10.901185552738037
7,4.6,82.37900347381274,55.70229280405723,8.55724863513132
8,4.6,66.05122219761535,2.2123383691174205,66.92422885193015
9,4.6,34.93157848303491,12.913940589091382,42.80583211415015
0,4.8,11.978704466063625,11.410647766968186,11.410647766968186
1,4.8,88.02129553393637,11.410647766968188,11.410647766968188
2,4.8,50.0,24.8,50.0
3,4.8,22.68402834954772,50.0,22.115971650452277
4,4.8,13.389352233031815,31.41064776696819,68.58935223303182
5,4.8,31.374141137362976,11.61216887653507,40.403042219133766
6,4.8,40.803164660256805,40.23510796116136,10.940431844645458
7,4.8,82.26518833084143,55.645778143710544,8.625066227547347
8,4.8,66.0102315511842,2.265135249161038,66.92092904692744
9,4.8,35.01536972950056,12.997291981959062,42.79737617574328
0,5.0,12.06096559034136,11.46951720482932,11.46951720482932
1,5.0,87.93903440965863,11.469517204829321,11.469517204829321
2,5.0,50.0,25.0,50.0
3,5.0,22.79572419275602,50.0,22.20427580724398
4,5.0,13.53048279517068,31.46951720482932,68.53048279517068
5,5.0,31.431172502557366,11.679448234090652,40.41986205852266
6,5.0,40.836367919650264,40.24491953413822,10.979678136552879
7,5.0,82.15137318787012,55.58926348336385,8.692883819963376
8,5.0,65.96924090475306,2.3179321292046544,66.91762924192471
9,5.0,35.0991609759662,13.080643374826742,42.78892023733642
0,5.2,12.143226714619093,11.528386642690453,11.528386642690453
1,5.2,87.8567732853809,11.528386642690455,11.528386642690455
2,5.2,50.0,25.2,50.0
3,5.2,22.90742003596432,50.0,22.29257996403568
4,5.2,13.671613357309546,31.528386642690453,68.47161335730955
5,5.2,31.488203867751757,11.746727591646232,40.436681897911555
6,5.2,40.86957117904372,40.25473110711508,11.018924428460302
7,5.2,82.03755804489882,55.532748823017165,8.760701412379403
8,5.2,65.92825025832192,2.3707290092482696,66.91432943692199
9,5.2,35.182952222431844,13.163994767694419,42.780464298929544
0,5.4,12.225487838896827,11.587256080551587,11.587256080551587
1,5.4,87.77451216110317,11.587256080551585,11.587256080551585
2,5.4,50.0,25.4,50.0
3,5.4,23.019115879172624,50.0,22.380884120827382
4,5.4,13.812743919448412,31.587256080551587,68.41274391944842
5,5.4,31.545235232946148,11.814006949201813,40.45350173730045
6,5.4,40.90277443843717,40.26454268009193,11.058170720367725
7,5.4,81.92374290192751,55.47623416267048,8.82851900479543
8,5.4,65.8872596118908,2.4235258892918847,66.91102963191925
9,5.4,35.26674346889749,13.247346160562095,42.77200836052268
0,5.6,12.30774896317456,11.64612551841272,11.64612551841272
1,5.6,87.69225103682544,11.646125518412719,11.646125518412719
2,5.6,50.0,25.6,50.0
3,5.6,23.130811722380923,50.0,22.46918827761908
4,5.6,13.953874481587278,31.64612551841272,68.35387448158728
5,5.6,31.602266598140538,11.881286306757394,40.470321576689344
6,5.6,40.93597769783063,40.274354253068786,11.097417012275146
7,5.6,81.80992775895622,55.41971950232379,8.896336597211453
8,5.6,65.84626896545966,2.4763227693355003,66.90772982691654
9,5.6,35.350534715363125,13.330697553429774,42.763552422115815
0,5.8,12.390010087452294,11.704994956273852,11.704994956273852
1,5.8,87.60998991254772,11.70499495627385,11.70499495627385
2,5.8,50.0,25.8,50.0
3,5.8,23.242507565589218,50.0,22.55749243441078
4,5.8,14.095005043726145,31.70499495627385,68.29500504372615
5,5.8,31.65929796333493,11.948565664312975,40.48714141607824
6,5.8,40.96918095722408,40.284165826045644,11.13666330418257
7,5.8,81.69611261598492,55.3632048419771,8.964154189627479
8,5.8,65.80527831902852,2.529119649379118,66.90443002191381
9,5.8,35.43432596182877,13.414048946297452,42.755096483708954
0,6.0,12.472271211730028,11.763864394134986,11.763864394134986
1,6.0,87.52772878826997,11.763864394134988,11.763864394134988
2,6.0,50.0,26.0,50.0
3,6.0,23.35420340879752,50.0,22.645796591202476
4,6.0,14.236135605865014,31.763864394134988,68.23613560586502
5,6.0,31.71632932852932,12.015845021868554,40.50396125546714
6,6.0,41.00238421661754,40.2939773990225,11.17590959608999
7,6.0,81.58229747301361,55.30669018163041,9.031971782043506
8,6.0,65.76428767259738,2.581916529422734,66.90113021691108
9,6.0,35.51811720829441,13.49740033916513,42.74664054530209
0,6.2,12.55453233600776,11.82273383199612,11.82273383199612
1,6.2,87.44546766399223,11.822733831996125,11.822733831996125
2,6.2,50.0,26.2,50.0
3,6.2,23.465899252005823,50.0,22.73410074799418
4,6.2,14.377266168003882,31.82273383199612,68.17726616800388
5,6.2,31.77336069372371,12.083124379424136,40.52078109485603
6,6.2,41.03558747601099,40.30378897199935,11.21515588799741
7,6.2,81.46848233004232,55.25017552128372,9.099789374459533
8,6.2,65.72329702616625,2.634713409466351,66.89783041190834
9,6.2,35.60190845476006,13.58075173203281,42.738184606895224
0,6.4,12.636793460285494,11.881603269857253,11.881603269857253
1,6.4,87.3632065397145,11.881603269857255,11.881603269857255
2,6.4,50.0,26.4,50.0
3,6.4,23.57759509521412,50.0,22.822404904785877
4,6.4,14.518396730142747,31.881603269857255,68.11839673014275
5,6.4,31.8303920589181,12.150403736979717,40.53760093424492
6,6.4,41.06879073540445,40.313600544976204,11.254402179904835
7,6.4,81.35466718707102,55.19366086093704,9.167606966875558
8,6.4,65.68230637973511,2.6875102895099685,66.89453060690562
9,6.4,35.6856997012257,13.66410312490049,42.729728668488356
0,6.6,12.719054584563228,11.940472707718387,11.940472707718387
1,6.6,87.28094541543678,11.940472707718387,11.940472707718387
2,6.6,50.0,26.6,50.0
3,6.6,23.68929093842242,50.0,22.91070906157758
4,6.6,14.659527292281618,31.94047270771839,68.05952729228162
5,6.6,31.88742342411249,12.217683094535296,40.554420773633815
6,6.6,41.10199399479791,40.32341211795306,11.29364847181226
7,6.6,81.24085204409971,55.13714620059035,9.235424559291582
8,6.6,65.64131573330397,2.740307169553584,66.89123080190289
9,6.6,35.769490947691345,13.747454517768167,42.721272730081495
0,6.8,12.80131570884096,11.999342145579519,11.999342145579519
1,6.8,87.19868429115904,11.999342145579522,11.999342145579522
2,6.8,50.0,26.8,50.0
3,6.8,23.800986781630723,50.0,22.99901321836928
4,6.8,14.800657854420482,31.99934214557952,68.00065785442048
5,6.8,31.944454789306878,12.284962452090877,40.57124061302272
6,6.8,41.13519725419136,40.33322369092992,11.33289476371968
7,6.8,81.12703690112842,55.08063154024366,9.303242151707606
8,6.8,65.60032508687283,2.7931040495972015,66.88793099690018
9,6.8,35.85328219415698,13.830805910635846,42.712816791674626
0,7.0,12.883576833118694,12.058211583440652,12.058211583440652
1,7.0,87.11642316688129,12.058211583440656,12.058211583440656
2,7.0,50.0,27.0,50.0
3,7.0,23.91268262483902,50.0,23.08731737516098
4,7.0,14.941788416559348,32.05821158344065,67.94178841655935
5,7.0,32.00148615450127,12.35224180964646,40.58806045241161
6,7.0,41.168400513584814,40.34303526390677,11.372141055627102
7,7.0,81.01322175815712,55.02411687989697,9.371059744123633
8,7.0,65.55933444044169,2.845900929640819,66.88463119189745
9,7.0,35.937073440622626,13.914157303503526,42.70436085326776
0,7.2,12.965837957396428,12.117081021301786,12.117081021301786
1,7.2,87.03416204260357,12.11708102130179,12.11708102130179
2,7.2,50.0,27.2,50.0
3,7.2,24.02437846804732,50.0,23.17562153195268
4,7.2,15.082918978698215,32.117081021301786,67.8829189786982
5,7.2,32.05851751969566,12.41952116720204,40.604880291800505
6,7.2,41.201603772978274,40.35284683688363,11.411387347534523
7,7.2,80.89940661518581,54.96760221955029,9.438877336539658
8,7.2,65.51834379401055,2.898697809684436,66.88133138689473
9,7.2,36.02086468708826,13.997508696371202,42.69590491486089
0,7.4,13.048099081674161,12.17595045916292,12.17595045916292
1,7.4,86.95190091832585,12.17595045916292,12.17595045916292
2,7.4,50.0,27.4,50.0
3,7.4,24.136074311255623,50.0,23.263925688744383
4,7.4,15.224049540837083,32.17595045916292,67.82404954083708
5,7.4,32.11554888489005,12.486800524757621,40.6217001311894
6,7.4,41.23480703237173,40.36265840986049,11.450633639441946
7,7.4,80.78559147221452,54.911087559203594,9.506694928955682
8,7.4,65.4773531475794,2.9514946897280536,66.87803158189199
9,7.4,36.10465593355391,14.08086008923888,42.68744897645403
0,7.6,13.130360205951895,12.234819897024053,12.234819897024053
1,7.6,86.86963979404811,12.234819897024051,12.234819897024051
2,7.6,50.0,27.6,50.0
3,7.6,24.24777015446392,50.0,23.35222984553608
4,7.6,15.365180102975948,32.23481989702405,67.76518010297595
5,7.6,32.172580250084444,12.554079882313202,40.6385199705783
6,7.6,41.268010291765194,40.372469982837345,11.48987993134937
7,7.6,80.67177632924322,54.85457289885691,9.574512521371707
8,7.6,65.43636250114827,3.0042915697716706,66.87473177688928
9,7.6,36.18844718001955,14.164211482106557,42.67899303804716
0,7.8,13.212621330229629,12.293689334885187,12.293689334885187
1,7.8,86.78737866977038,12.293689334885185,12.293689334885185
2,7.8,50.0,27.8,50.0
3,7.8,24.35946599767222,50.0,23.44053400232778
4,7.8,15.506310665114814,32.29368933488519,67.70631066511481
5,7.8,32.229611615278834,12.621359239868786,40.655339809967195
6,7.8,41.30121355115865,40.3822815558142,11.529126223256792
7,7.8,80.55796118627191,54.79805823851022,9.642330113787732
8,7.8,65.39537185471713,3.0570884498152866,66.87143197188655
9,7.8,36.272238426485195,14.247562874974236,42.67053709964029
0,8.0,13.294882454507361,12.352558772746319,12.352558772746319
1,8.0,86.70511754549263,12.35255877274632,12.35255877274632
2,8.0,50.0,28.0,50.0
3,8.0,24.471161840880523,50.0,23.52883815911948
4,8.0,15.647441227253681,32.35255877274632,67.64744122725368
5,8.0,32.286642980473225,12.688638597424365,40.67215964935609
6,8.0,41.3344168105521,40.39209312879105,11.568372515164214
7,8.0,80.4441460433006,54.74154357816353,9.71014770620376
8,8.0,65.35438120828599,3.109885329858903,66.86813216688383
9,8.0,36.35602967295084,14.330914267841914,42.66208116123343
0,8.2,13.377143578785095,12.411428210607452,12.411428210607452
1,8.2,86.6228564212149,12.411428210607452,12.411428210607452
2,8.2,50.0,28.2,50.0
3,8.2,24.58285768408882,50.0,23.61714231591118
4,8.2,15.788571789392547,32.411428210607454,67.58857178939255
5,8.2,32.343674345667615,12.755917954979946,40.688979488744984
6,8.2,41.36762006994555,40.40190470176791,11.607618807071635
7,8.2,80.33033090032932,54.685028917816844,9.777965298619787
8,8.2,65.31339056185485,3.1626822099025196,66.86483236188108
9,8.2,36.43982091941648,14.414265660709594,42.65362522282656
0,8.4,13.459404703062829,12.470297648468586,12.470297648468586
1,8.4,86.54059529693717,12.470297648468584,12.470297648468584
2,8.4,50.0,28.4,50.0
3,8.4,24.694553527297124,50.0,23.705446472702878
4,8.4,15.929702351531413,32.47029764846858,67.52970235153141
5,8.4,32.400705710862006,12.823197312535527,40.70579932813388
6,8.4,41.400823329339005,40.41171627474477,11.646865098979058
7,8.4,80.21651575735801,54.62851425747015,9.845782891035814
8,8.4,65.2723999154237,3.2154790899461347,66.86153255687836
9,8.4,36.52361216588212,14.497617053577272,42.6451692844197
0,8.6,13.541665827340562,12.52916708632972,12.52916708632972
1,8.6,86.45833417265945,12.529167086329716,12.529167086329716
2,8.6,50.0,28.6,50.0
3,8.6,24.806249370505423,50.0,23.79375062949458
4,8.6,16.07083291367028,32.52916708632972,67.47083291367028
5,8.6,32.4577370760564,12.890476670091108,40.72261916752278
6,8.6,41.43402658873246,40.42152784772162,11.686111390886479
7,8.6,80.1027006143867,54.571999597123465,9.913600483451836
8,8.6,65.23140926899258,3.268275969989751,66.85823275187563
9,8.6,36.607403412347765,14.58096844644495,42.63671334601283
0,8.8,13.623926951618296,12.588036524190853,12.588036524190853
1,8.8,86.3760730483817,12.588036524190851,12.588036524190851
2,8.8,50.0,28.8,50.0
3,8.8,24.917945213713722,50.0,23.88205478628628
4,8.8,16.211963475809146,32.58803652419085,67.41196347580915
5,8.8,32.51476844125079,12.957756027646688,40.739439006911674
6,8.8,41.46722984812592,40.43133942069848,11.725357682793902
7,8.8,79.98888547141541,54.51548493677678,9.981418075867861
8,8.8,65.19041862256144,3.321072850033367,66.8549329468729
9,8.8,36.6911946588134,14.664319839312629,42.628257407605965
0,9.0,13.706188075896028,12.646905962051987,12.646905962051987
1,9.0,86.29381192410398,12.646905962051983,12.646905962051983
2,9.0,50.0,29.0,50.0
3,9.0,25.02964105692202,50.0,23.97035894307798
4,9.0,16.353094037948008,32.64690596205198,67.35309403794803
5,9.0,32.57179980644518,13.02503538520227,40.75625884630057
6,9.0,41.50043310751938,40.44115099367533,11.764603974701325
7,9.0,79.87507032844411,54.458970276430094,10.049235668283888
8,9.0,65.1494279761303,3.3738697300769833,66.8516331418702
9,9.0,36.774985905279046,14.747671232180307,42.6198014691991
0,9.2,13.788449200173762,12.705775399913119,12.705775399913119
1,9.2,86.21155079982624,12.705775399913119,12.705775399913119
2,9.2,50.0,29.2,50.0
3,9.2,25.141336900130323,50.0,24.05866309986968
4,9.2,16.494224600086874,32.705775399913115,67.29422460008689
5,9.2,32.62883117163957,13.092314742757852,40.77307868568946
6,9.2,41.53363636691283,40.45096256665219,11.803850266608748
7,9.2,79.7612551854728,54.4024556160834,10.117053260699915
8,9.2,65.10843732969916,3.426666610120603,66.84833333686747
9,9.2,36.85877715174469,14.831022625047988,42.611345530792235
0,9.4,13.870710324451496,12.764644837774252,12.764644837774252
1,9.4,86.1292896755485,12.76464483777425,12.76464483777425
2,9.4,50.0,29.4,50.0
3,9.4,25.253032743338625,50.0,24.14696725666138
4,9.4,16.63535516222574,32.76464483777425,67.23535516222576
5,9.4,32.68586253683396,13.159594100313429,40.78989852507836
6,9.4,41.56683962630629,40.460774139629045,11.84309655851617
7,9.4,79.6474400425015,54.345940955736715,10.18487085311594
8,9.4,65.06744668326802,3.479463490164219,66.84503353186474
9,9.4,36.942568398210334,14.914374017915664,42.60288959238537
0,9.6,13.95297144872923,12.823514275635386,12.823514275635386
1,9.6,86.04702855127077,12.823514275635384,12.823514275635384
2,9.6,50.0,29.6,50.0
3,9.6,25.364728586546924,50.0,24.235271413453077
4,9.6,16.776485724364612,32.82351427563539,67.17648572436461
5,9.6,32.74289390202835,13.22687345786901,40.80671836446725
6,9.6,41.60004288569974,40.470585712605896,11.88234285042359
7,9.6,79.5336248995302,54.28942629539003,10.252688445531966
8,9.6,65.02645603683688,3.5322603702078346,66.84173372686202
9,9.6,37.02635964467598,14.997725410783342,42.5944336539785
0,9.8,14.035232573006963,12.882383713496518,12.882383713496518
1,9.8,85.96476742699303,12.882383713496518,12.882383713496518
2,9.8,50.0,29.8,50.0
3,9.8,25.47642442975522,50.0,24.323575570244778
4,9.8,16.917616286503478,32.88238371349652,67.11761628650348
